"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 07/11/2018. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 1,799 Crashes containing 3,238 Units and 4,141 Persons"

"Query Filters:"
"Crash Year Is In 2015 or 2016 or 2017"
"City Is Equal To Austin"

"Managed Filters:"
"Speed Related Crashes"

"Crash ID","Crash Severity","Crash Time","Crash Year","Day of Week","Latitude","Longitude","Street Name","Street Number"
"14663970","Not Injured","2323","2015","Thursday","30.21966291","-97.74396286","WOODWARD ST","1889"
"14663985","Not Injured","0825","2015","Friday","30.22675156","-97.7696942","US0290","600"
"14671682","Non-Incapacitating Injury","0932","2015","Friday","30.18286075","-97.68758605","US0183","4798"
"14675648","Non-Incapacitating Injury","1815","2015","Friday","30.22752763","-97.7278505","E OLTORF ST","2512"
"14664041","Not Injured","1347","2015","Saturday","30.31264119","-97.70866062","IH0035","NO DATA"
"14664049","Non-Incapacitating Injury","0130","2015","Saturday","30.32503041","-97.67261255","US0183","NO DATA"
"14667289","Not Injured","0025","2015","Saturday","30.17363617","-97.82374905","W SLAUGHTER LN","1992"
"14675658","Killed","0358","2015","Saturday","30.27680882","-97.63726733","FM0969","5203"
"14696829","Not Injured","0045","2015","Saturday","30.44120598","-97.66617314","FM1825","NO DATA"
"14661506","Unknown","2010","2015","Sunday","30.25870099","-97.7203461","E 4TH ST","2112"
"14665788","Non-Incapacitating Injury","1436","2015","Monday","30.28651097","-97.67044966","FM0969","5600"
"14667788","Unknown","1901","2015","Monday","30.35706477","-97.70937246","BRADFORD DR","8500"
"14669707","Possible Injury","1249","2015","Monday","30.46901936","-97.79720529","US0183","NO DATA"
"14696832","Non-Incapacitating Injury","1612","2015","Monday","30.19214769","-97.72969352","E STASSNEY LN","NO DATA"
"14665802","Not Injured","1120","2015","Tuesday","30.33662476","-97.5997225","US HIGHWAY 290 E","NO DATA"
"14675717","Non-Incapacitating Injury","1037","2015","Tuesday","30.33499525","-97.75261597","RM2222","3015"
"14742601","Not Injured","1710","2015","Tuesday","30.16123754","-97.83267025","FM2304","10904"
"14675893","Not Injured","0038","2015","Saturday","30.31514777","-97.77329322","MT BONNELL RD","3400"
"14683821","Non-Incapacitating Injury","1740","2015","Saturday","30.1896148","-97.82395245","DAVIS LN","2598"
"14733780","Possible Injury","2336","2015","Saturday","30.26199389","-97.7911838","SL0001","NO DATA"
"14679932","Unknown","1908","2015","Sunday","30.26559479","-97.73766424","E 5TH ST","584"
"14679960","Incapacitating Injury","2013","2015","Tuesday","30.19979404","-97.7660569","E STASSNEY LN","NO DATA"
"14694949","Not Injured","1327","2015","Wednesday","30.33655739","-97.75543213","RM2222","NO DATA"
"14683892","Possible Injury","2147","2015","Thursday","30.42848706","-97.74669594","RIATA TRACE PKWY","12300"
"14688998","Possible Injury","2143","2015","Friday","30.22953479","-97.69701248","VARGAS RD","1301"
"14695058","Not Injured","1103","2015","Saturday","30.28095414","-97.72858256","IH0035","NO DATA"
"14689061","Possible Injury","0651","2015","Monday","30.41787917","-97.77502763","RAIN CREEK PKWY","7477"
"14694959","Not Injured","1820","2015","Monday","30.27385612","-97.77164465","SL0001","NO DATA"
"14704123","Incapacitating Injury","0105","2015","Monday","30.32505128","-97.67480507","US0290","NO DATA"
"14697541","Possible Injury","1740","2015","Tuesday","30.36578695","-97.74302091","SL0001","NO DATA"
"14697557","Unknown","0024","2015","Wednesday","30.19260049","-97.73297674","TERI RD","5733"
"14719555","Not Injured","1857","2015","Wednesday","30.22393234","-97.80494404","WEST GATE BLVD","5301"
"14735792","Possible Injury","1823","2015","Thursday","30.43527351","-97.6543828","W WELLS BRANCH PKWY","734"
"14701705","Unknown","0428","2015","Sunday","30.44019456","-97.78040184","US0183","NO DATA"
"14701715","Non-Incapacitating Injury","0607","2015","Sunday","30.26925478","-97.73972246","E 8TH ST","298"
"14704151","Not Injured","2142","2015","Monday","30.23217583","-97.7170783","CROSSING PL","1901"
"14714805","Not Injured","0315","2015","Tuesday","30.41920103","-97.74686756","US0183","NO DATA"
"14714886","Incapacitating Injury","0241","2015","Tuesday","30.26508839","-97.7348835","IH0035","NO DATA"
"14757828","Killed","1026","2015","Tuesday","No Data","No Data","LOT 2","NO DATA"
"14711070","Not Injured","1217","2015","Wednesday","30.40939185","-97.66340753","MCCALLEN PASS","NO DATA"
"14714887","Unknown","0602","2015","Wednesday","30.10985618","-97.80823554","IH0035","NO DATA"
"14711147","Non-Incapacitating Injury","0825","2015","Thursday","30.27176763","-97.63286891","FM0969","9166"
"14711187","Not Injured","1302","2015","Thursday","30.43594413","-97.69931839","SL0001","NO DATA"
"14719512","Possible Injury","1454","2015","Thursday","30.26733017","-97.77562768","ANDREW ZILKER RD","2400"
"14719514","Non-Incapacitating Injury","0823","2015","Thursday","30.17914377","-97.77815177","IH0035","NO DATA"
"14711189","Non-Incapacitating Injury","0230","2015","Friday","30.18195562","-97.85620564","ASPEN CREEK PKWY","3800"
"14711224","Possible Injury","1023","2015","Friday","30.47641962","-97.76481912","SH0045","NO DATA"
"14728216","Not Injured","1414","2015","Friday","30.25744558","-97.73716682","IH0035","NO DATA"
"14728217","Possible Injury","0917","2015","Friday","30.26623732","-97.78283771","RM2244","NO DATA"
"14731344","Not Injured","0615","2015","Friday","30.1779561","-97.68180108","BURLESON RD","8778"
"14715115","Not Injured","1155","2015","Saturday","30.21521968","-97.75210319","IH0035","NO DATA"
"14715126","Not Injured","1842","2015","Saturday","30.33917999","-97.70010376","IH0035","NO DATA"
"14715134","Not Injured","1614","2015","Saturday","30.23442106","-97.74078722","IH0035","NO DATA"
"14719758","Not Injured","1702","2015","Saturday","30.26215021","-97.74013096","CESAR CHAVEZ ST E","482"
"14715141","Possible Injury","1227","2015","Sunday","30.29221346","-97.72133185","IH0035","NO DATA"
"14728225","Not Injured","0013","2015","Sunday","30.23506544","-97.8249375","SL0001","NO DATA"
"15101656","Not Injured","1513","2015","Monday","30.25653433","-97.89252374","OLD BEE CAVES RD","8712"
"14719778","Possible Injury","1255","2015","Tuesday","30.40296029","-97.6790078","SL0275","12300"
"14728352","Non-Incapacitating Injury","0831","2015","Thursday","30.37372868","-97.67908831","MIDDLE FISKVILLE RD","10954"
"14728377","Not Injured","1529","2015","Thursday","30.31375641","-97.75674108","SL0001","NO DATA"
"14728442","Non-Incapacitating Injury","1126","2015","Friday","30.20631926","-97.75762893","IH0035","4881"
"14742843","Not Injured","0737","2015","Friday","30.3277278","-97.66534332","US0290","NO DATA"
"14748790","Not Injured","2320","2015","Friday","30.26727189","-97.74310396","CONGRESS AVE","517"
"14767563","Possible Injury","1403","2015","Friday","30.24939375","-97.76751182","SL0343","NO DATA"
"14815982","Not Injured","1135","2015","Friday","30.32286665","-97.68112601","US0290","NO DATA"
"14731419","Not Injured","0501","2015","Saturday","30.25940705","-97.73696825","IH0035","NO DATA"
"14733738","Not Injured","1825","2015","Saturday","30.32938893","-97.69347784","GRAND CANYON DR","7214"
"14889636","Not Injured","2122","2015","Saturday","30.22179524","-97.68397691","SH0071","NO DATA"
"14735923","Not Injured","1500","2015","Tuesday","30.44392474","-97.74229245","MCNEIL DR","NO DATA"
"14742739","Unknown","2100","2015","Thursday","30.22283923","-97.76371758","US0290","NO DATA"
"14755110","Not Injured","0159","2015","Thursday","30.33551477","-97.80958244","WESTLAKE DR","4398"
"14742788","Possible Injury","0505","2015","Saturday","30.30499477","-97.66455248","BRIDGEWATER DR","6499"
"14742793","Non-Incapacitating Injury","0851","2015","Saturday","30.47550113","-97.76782009","SH0045","NO DATA"
"14742797","Not Injured","1007","2015","Saturday","30.38684965","-97.67283783","IH0035","NO DATA"
"14742800","Not Injured","1049","2015","Saturday","30.30263477","-97.66109248","ED BLUESTEIN BLVD","NO DATA"
"14742806","Non-Incapacitating Injury","0844","2015","Saturday","30.29540584","-97.71928417","IH0035","NO DATA"
"14742835","Not Injured","1238","2015","Sunday","30.3736194","-97.69103592","SL0275","10507"
"14744829","Possible Injury","2256","2015","Monday","30.34517982","-97.69632035","IH0035","NO DATA"
"14750975","Non-Incapacitating Injury","0043","2015","Thursday","30.16713221","-97.788529","SL0275","NO DATA"
"14759310","Unknown","2206","2015","Friday","30.26745486","-97.68605052","PROCK LN","5201"
"14802977","Non-Incapacitating Injury","2029","2015","Friday","30.4327739","-97.7666175","US0183","NO DATA"
"14935130","Non-Incapacitating Injury","0713","2015","Friday","30.40914831","-97.71326847","SL0001","NO DATA"
"14759341","Killed","0145","2015","Saturday","30.20086639","-97.86606685","SL0001","5385"
"14763457","Possible Injury","2311","2015","Saturday","30.27644478","-97.68857248","WEBBERVILLE RD","1101"
"14763627","Possible Injury","0941","2015","Sunday","30.24247848","-97.71723012","S PLEASANT VALLEY RD","1009"
"14757417","Not Injured","0637","2015","Tuesday","30.44431179","-97.69684723","SL0001","NO DATA"
"14759393","Not Injured","2344","2015","Tuesday","30.23344895","-97.72391761","S PLEASANT VALLEY RD","NO DATA"
"14761891","Possible Injury","0210","2015","Tuesday","30.38270475","-97.69787247","PARKFIELD DR","11001"
"14761892","Not Injured","0925","2015","Tuesday","30.476358","-97.76502044","SH0045","NO DATA"
"14767731","Not Injured","0530","2015","Tuesday","30.33256829","-97.68650517","US0183","NO DATA"
"14759396","Possible Injury","0126","2015","Wednesday","30.24626952","-97.73498628","IH0035","NO DATA"
"14763463","Unknown","0510","2015","Wednesday","30.32265746","-97.68173125","US0290","NO DATA"
"14793504","Incapacitating Injury","1348","2015","Friday","30.29359245","-97.72044823","IH0035","NO DATA"
"14771355","Non-Incapacitating Injury","0206","2015","Sunday","30.30852007","-97.71098155","IH0035","NO DATA"
"14771408","Non-Incapacitating Injury","2015","2015","Monday","No Data","No Data","E RIVERSIDE DR","NO DATA"
"14793554","Possible Injury","1753","2015","Monday","30.26932478","-97.74736246","W 6TH ST","500"
"14778832","Incapacitating Injury","0250","2015","Wednesday","30.35417477","-97.83253244","CITY PARK RD","4297"
"14778833","Not Injured","2218","2015","Wednesday","30.22428479","-97.76311246","S CONGRESS AVE","3900"
"14957095","Non-Incapacitating Injury","2209","2015","Wednesday","30.29236874","-97.72123236","IH0035","NO DATA"
"14778905","Possible Injury","2005","2015","Thursday","30.45145363","-97.79163397","N HIGHWAY 183","NO DATA"
"14787062","Not Injured","1823","2015","Friday","30.23472439","-97.68540874","BASTROP HWY","NO DATA"
"14802467","Not Injured","1429","2015","Friday","30.37583228","-97.67329363","E BRAKER LN","887"
"14779045","Not Injured","1415","2015","Saturday","30.32947907","-97.72862767","RM2222","1135"
"14779053","Not Injured","1654","2015","Saturday","30.14724821","-97.74148467","WINTER HAVEN RD","9096"
"14802468","Possible Injury","2204","2015","Saturday","30.1929348","-97.77887246","S CONGRESS AVE","NO DATA"
"14779056","Not Injured","0308","2015","Sunday","30.19982035","-97.762972","IH0035","NO DATA"
"14779060","Unknown","1115","2015","Sunday","30.37852729","-97.69779752","BARNHILL DR","10627"
"14792929","Not Injured","0229","2015","Sunday","30.25570478","-97.73980245","RAINEY ST","1"
"14792930","Not Injured","1234","2015","Sunday","30.28686478","-97.75313246","N LAMAR BLVD","2299"
"14798431","Incapacitating Injury","2126","2015","Sunday","30.2214864","-97.68460339","SH0071","NO DATA"
"14787125","Not Injured","0025","2015","Tuesday","30.34426937","-97.61165241","AMARANTH LN","11131"
"14793570","Possible Injury","1903","2015","Tuesday","30.21448949","-97.75254645","IH0035","NO DATA"
"14787163","Unknown","0353","2015","Wednesday","30.20881939","-97.65044019","SH0071","NO DATA"
"14793596","Possible Injury","1400","2015","Wednesday","30.35131476","-97.74186246","SHOAL CREEK BLVD","7201"
"14896481","Unknown","0405","2015","Wednesday","30.26144955","-97.76005799","BARTON SPRINGS RD","NO DATA"
"14788631","Possible Injury","0145","2015","Friday","30.36477532","-97.69604529","SL0275","9500"
"14792942","Not Injured","0011","2015","Saturday","30.32242984","-97.7246239","GUADALUPE ST","5503"
"14798775","Not Injured","1425","2015","Tuesday","30.21926626","-97.79505464","FAIR OAKS DR","2001"
"14798811","Possible Injury","0422","2015","Tuesday","30.27223408","-97.73222698","IH0035","NO DATA"
"14809461","Possible Injury","0321","2015","Tuesday","30.18796862","-97.77234219","IH0035","NO DATA"
"14798852","Possible Injury","1313","2015","Wednesday","30.22518632","-97.74623128","IH0035","3207"
"14825598","Unknown","2254","2015","Wednesday","30.26021672","-97.73477475","SAN MARCOS ST","97"
"14889640","Incapacitating Injury","1246","2015","Friday","30.34034963","-97.7538124","SL0001","NO DATA"
"14809602","Not Injured","1253","2015","Saturday","30.33522752","-97.80625057","SL0360","3699"
"14809612","Not Injured","1645","2015","Saturday","30.21818426","-97.75499454","US0290","NO DATA"
"14845081","Incapacitating Injury","2230","2015","Saturday","30.25573478","-97.72069247","CESAR CHAVEZ ST E","2200"
"14845082","Not Injured","2307","2015","Saturday","30.4300156","-97.76428073","JOLLYVILLE RD","12148"
"14844770","Not Injured","0230","2015","Sunday","30.26990749","-97.74944222","W 6TH ST","693"
"14844924","Possible Injury","0358","2015","Sunday","30.2225449","-97.83469653","SL0001","NO DATA"
"14816366","Not Injured","1620","2015","Monday","30.47937124","-97.80318739","US0183","NO DATA"
"14844933","Incapacitating Injury","2255","2015","Monday","30.31801585","-97.75500003","BULL CREEK RD","4293"
"14841992","Possible Injury","0045","2015","Wednesday","30.23373063","-97.74119287","IH0035","NO DATA"
"14882998","Killed","0236","2015","Wednesday","30.26051478","-97.70468247","TILLERY ST","699"
"14816461","Non-Incapacitating Injury","1432","2015","Thursday","30.20254486","-97.80533269","W WILLIAM CANNON DR","NO DATA"
"14816467","Not Injured","1711","2015","Thursday","30.33580596","-97.81329567","BUNNY RUN","3297"
"14816478","Non-Incapacitating Injury","1546","2015","Thursday","30.27186317","-97.63307898","FM0969","9151"
"14816482","Not Injured","1109","2015","Friday","30.1842157","-97.77483012","IH0035","NO DATA"
"14819875","Not Injured","0344","2015","Friday","30.36371724","-97.79128243","CHAMPION GRANDVIEW WAY","6500"
"14831220","Unknown","2239","2015","Saturday","No Data","No Data","N TUSCANY WAY WAY","NO DATA"
"14844697","Possible Injury","2212","2015","Monday","30.26813605","-97.73376455","IH0035","NO DATA"
"14825734","Not Injured","1329","2015","Tuesday","30.42662756","-97.71757723","W PARMER LN","NO DATA"
"14831229","Not Injured","0846","2015","Tuesday","30.32068058","-97.71595581","SS0069","491"
"14831301","Possible Injury","2041","2015","Wednesday","30.29849477","-97.64464249","LOYOLA LN","NO DATA"
"14831337","Possible Injury","1908","2015","Wednesday","30.20062435","-97.76829219","E STASSNEY LN","NO DATA"
"14849051","Not Injured","2132","2015","Wednesday","30.28043481","-97.71727248","CHESTNUT AVE","1900"
"14831343","Possible Injury","0245","2015","Thursday","30.30287995","-97.66089818","US0183","NO DATA"
"14834895","Unknown","0445","2015","Thursday","30.23724768","-97.82288732","SL0001","NO DATA"
"14831418","Non-Incapacitating Injury","2043","2015","Friday","30.34050179","-97.5911026","US0290","NO DATA"
"14831460","Not Injured","2117","2015","Saturday","30.36124433","-97.74464163","SL0001","NO DATA"
"14831461","Not Injured","2147","2015","Saturday","30.42918426","-97.75928622","US0183","NO DATA"
"14831462","Not Injured","2104","2015","Saturday","30.22228361","-97.68284849","SH0071","NO DATA"
"14831469","Not Injured","2350","2015","Saturday","30.4746768","-97.772699","SH0045","NO DATA"
"14834898","Not Injured","2123","2015","Saturday","30.43161694","-97.76425492","US0183","12600"
"14841955","Not Injured","0200","2015","Saturday","30.30027661","-97.71627753","IH0035","NO DATA"
"14841956","Possible Injury","2336","2015","Saturday","30.20062479","-97.73101632","VIEWPOINT DR","5500"
"14841995","Unknown","2111","2015","Saturday","No Data","No Data","IH0035","NO DATA"
"14831519","Unknown","2235","2015","Sunday","30.30300071","-97.71453969","IH0035","NO DATA"
"14848754","Incapacitating Injury","0240","2015","Sunday","30.30027596","-97.71627794","IH0035","NO DATA"
"14834903","Not Injured","0045","2015","Monday","30.250692","-97.75465672","S 1ST ST","1392"
"14836532","Unknown","2045","2015","Tuesday","30.21625975","-97.75143577","IH0035","NO DATA"
"14841999","Killed","1932","2015","Wednesday","30.36343476","-97.73257246","STECK AVE","2700"
"14849014","Not Injured","0450","2015","Wednesday","30.33986905","-97.70109225","US0183","NO DATA"
"14839101","Not Injured","1509","2015","Thursday","30.43397111","-97.66971206","IH0035","NO DATA"
"14850769","Non-Incapacitating Injury","0024","2015","Thursday","30.30160998","-97.71544145","IH0035","NO DATA"
"14850770","Possible Injury","0240","2015","Thursday","30.34260239","-97.7631294","RM2222","3803"
"15787181","Unknown","0123","2015","Thursday","30.23380479","-97.78575245","MANCHACA RD","3921"
"14842082","Possible Injury","1043","2016","Friday","30.37888718","-97.71230424","RUTLAND DR","1922"
"14842084","Not Injured","1439","2016","Friday","30.43262474","-97.65301248","HEATHERWILDE BLVD","NO DATA"
"14850773","Unknown","0641","2016","Friday","30.32927477","-97.76536245","BALCONES DR","4699"
"14859696","Unknown","2328","2016","Friday","30.38426998","-97.70791129","LANSHIRE DR","10700"
"14842146","Possible Injury","1546","2016","Saturday","30.1984147","-97.76412733","IH0035","NO DATA"
"14842187","Not Injured","2249","2016","Saturday","30.23991914","-97.68826192","US0183","379"
"14842196","Possible Injury","0749","2016","Sunday","30.33642423","-97.70185867","IH0035","NO DATA"
"14871044","Non-Incapacitating Injury","0328","2016","Sunday","30.39630664","-97.6720897","IH0035","NO DATA"
"14844458","Not Injured","1150","2016","Monday","No Data","No Data","RESEARCH BLVD","NO DATA"
"14844462","Possible Injury","1310","2016","Monday","30.36578922","-97.79744756","RM2222","6598"
"14844463","Possible Injury","1457","2016","Monday","30.3213932","-97.68908316","US0290","NO DATA"
"14850788","Incapacitating Injury","1802","2016","Tuesday","30.25551001","-97.70089182","E 7TH ST","4667"
"15531127","Possible Injury","0839","2016","Thursday","30.23138267","-97.79217127","W BEN WHITE BLVD","NO DATA"
"14857296","Unknown","2122","2016","Saturday","30.39380444","-97.83062612","RIBELIN RANCH DR","7146"
"14857303","Not Injured","0204","2016","Sunday","30.20524781","-97.75796125","S INTERSTATE 35","5003"
"14857308","Possible Injury","0914","2016","Sunday","30.35764657","-97.7000886","SL0275","8900"
"14857359","Non-Incapacitating Injury","0710","2016","Sunday","30.22793671","-97.68239206","BASTROP HWY","NO DATA"
"14859750","Non-Incapacitating Injury","1453","2016","Tuesday","30.19704479","-97.78785246","W WILLIAM CANNON DR","NO DATA"
"14867815","Non-Incapacitating Injury","2132","2016","Wednesday","30.21239719","-97.71256098","SH0071","NO DATA"
"14875384","Not Injured","1603","2016","Wednesday","30.27600478","-97.74370246","GUADALUPE ST","1299"
"14890735","Not Injured","0150","2016","Thursday","30.40844994","-97.7159653","SL0001","NO DATA"
"14868007","Possible Injury","1016","2016","Friday","30.24939375","-97.76751182","SL0343","NO DATA"
"14875421","Unknown","0156","2016","Friday","30.46902843","-97.79720918","US0183","NO DATA"
"14876658","Not Injured","0515","2016","Friday","30.1127204","-97.78997279","FM1327","1163"
"14889668","Non-Incapacitating Injury","1953","2016","Friday","No Data","No Data","N IH 35 SVRD SB","NO DATA"
"14868132","Unknown","2243","2016","Saturday","30.43023884","-97.68358958","W HOWARD LN","1981"
"14868180","Not Injured","0827","2016","Monday","30.10925098","-97.80852268","IH0035","NO DATA"
"14882476","Not Injured","2156","2016","Monday","30.3043384","-97.71367733","IH0035","NO DATA"
"14875513","Not Injured","2041","2016","Tuesday","30.43778681","-97.8379052","RM0620","NO DATA"
"14875554","Non-Incapacitating Injury","0619","2016","Thursday","30.33222449","-97.68565302","US0183","NO DATA"
"14901747","Not Injured","0759","2016","Thursday","30.50331782","-97.75203357","PEARSON RANCH RD","NO DATA"
"14882553","Not Injured","2235","2016","Friday","30.233001","-97.74162686","IH0035","NO DATA"
"14882557","Killed","2329","2016","Friday","30.16930995","-97.73866902","E WILLIAM CANNON DR","NO DATA"
"14878724","Not Injured","1324","2016","Saturday","30.26053395","-97.73462626","SAN MARCOS ST","99"
"15096011","Not Injured","0301","2016","Saturday","30.4078876","-97.74513955","US0183","NO DATA"
"14892134","Non-Incapacitating Injury","0257","2016","Sunday","30.47254137","-97.78415086","SH0045","NO DATA"
"14899191","Possible Injury","1834","2016","Sunday","30.17709802","-97.68100797","BURLESON RD","8853"
"14882611","Not Injured","0043","2016","Monday","30.20168036","-97.84421933","ALEXANDRIA DR","3892"
"14896073","Possible Injury","2319","2016","Monday","30.35472476","-97.76976245","MESA DR","6601"
"14896118","Not Injured","1700","2016","Monday","30.38721476","-97.75033246","WILDRIDGE DR","9099"
"14889749","Possible Injury","0244","2016","Tuesday","30.24638477","-97.73197245","E RIVERSIDE DR","1600"
"14889908","Not Injured","0432","2016","Friday","30.19692605","-97.77720687","S CONGRESS AVE","6411"
"14889929","Not Injured","1524","2016","Friday","30.17530918","-97.78066196","IH0035","NO DATA"
"14889969","Incapacitating Injury","2003","2016","Friday","30.38317512","-97.6856566","SL0275","11409"
"14890047","Unknown","0416","2016","Sunday","30.21375479","-97.72040247","E BEN WHITE BLVD","5598"
"14890108","Not Injured","0225","2016","Monday","30.24819973","-97.73538932","IH0035","NO DATA"
"14896574","Possible Injury","0943","2016","Tuesday","30.34976689","-97.78540449","RM2222","4898"
"14896705","Non-Incapacitating Injury","1617","2016","Wednesday","30.17962359","-97.85231743","BRODIE LN","10191"
"14896767","Possible Injury","0730","2016","Thursday","30.33109417","-97.68753248","CAMERON RD","NO DATA"
"14909092","Not Injured","0922","2016","Thursday","30.47939105","-97.80320358","US0183","NO DATA"
"15528154","Not Injured","0232","2016","Thursday","30.27212442","-97.76422404","W CESAR CHAVEZ ST","1800"
"14902680","Non-Incapacitating Injury","2308","2016","Friday","30.28689542","-97.72476117","IH0035","NO DATA"
"15159132","Possible Injury","1653","2016","Friday","30.23303131","-97.77754274","SOUTHRIDGE DR","3675"
"14902565","Non-Incapacitating Injury","1622","2016","Saturday","30.31688477","-97.71371247","AIRPORT BLVD","5401"
"14902753","Not Injured","0758","2016","Saturday","30.33449994","-97.69824315","BENNETT AVE","7514"
"14902779","Not Injured","2230","2016","Saturday","30.44022137","-97.69831933","SL0001","NO DATA"
"14909145","Possible Injury","0015","2016","Sunday","30.27084971","-97.74560738","GUADALUPE ST","792"
"14909147","Not Injured","0059","2016","Sunday","30.26536477","-97.73029245","E 7TH ST","1200"
"14905862","Not Injured","1238","2016","Tuesday","30.45161598","-97.8145049","ALLISON PARKE TRL","11056"
"14919699","Incapacitating Injury","2336","2016","Tuesday","30.22243231","-97.67717021","SH0071","NO DATA"
"14909389","Possible Injury","0248","2016","Wednesday","30.21515243","-97.75214635","IH0035","NO DATA"
"14911294","Possible Injury","1707","2016","Thursday","30.21427814","-97.75267276","IH0035","NO DATA"
"14922053","Possible Injury","2131","2016","Thursday","30.2595233","-97.72262058","E 4TH ST","1922"
"14917581","Non-Incapacitating Injury","1338","2016","Friday","30.230923","-97.74286286","IH0035","2541"
"14917630","Incapacitating Injury","2115","2016","Friday","30.27250478","-97.72774247","E 12TH ST","1201"
"14917703","Not Injured","0221","2016","Sunday","30.34842327","-97.7130238","US0183","NO DATA"
"14917757","Incapacitating Injury","2153","2016","Sunday","30.24981478","-97.73877246","E RIVERSIDE DR","NO DATA"
"14917767","Non-Incapacitating Injury","1124","2016","Monday","30.23153478","-97.69551248","VARGAS RD","1099"
"14917818","Possible Injury","1246","2016","Tuesday","30.23552229","-97.74531016","OLTORF ST E","1100"
"14922123","Not Injured","2219","2016","Wednesday","30.3298936","-97.7703535","RIDGE OAK DR","4423"
"14922165","Not Injured","1312","2016","Thursday","30.35454476","-97.67373248","DESSAU RD","9700"
"14927444","Possible Injury","1434","2016","Friday","30.17019863","-97.78401782","IH0035","NO DATA"
"14941776","Not Injured","1621","2016","Friday","30.20912342","-97.65103612","SH0071","NO DATA"
"14976454","Not Injured","2221","2016","Friday","No Data","No Data","BRATTON LN","NO DATA"
"14924447","Not Injured","0146","2016","Saturday","30.32285612","-97.6586635","SPRINGDALE RD","7900"
"14927452","Not Injured","0806","2016","Saturday","30.1984147","-97.76412733","IH0035","NO DATA"
"14935141","Not Injured","1223","2016","Saturday","30.21222268","-97.75390115","IH0035","NO DATA"
"14927663","Possible Injury","1349","2016","Sunday","30.33019747","-97.63169065","US0290","NO DATA"
"14927668","Not Injured","1344","2016","Sunday","30.41920103","-97.74686756","US0183","NO DATA"
"14941784","Not Injured","1549","2016","Sunday","30.2408048","-97.73699458","IH0035","NO DATA"
"14942944","Possible Injury","1549","2016","Sunday","30.2278217","-97.77929521","US0290","NO DATA"
"14942945","Non-Incapacitating Injury","1445","2016","Sunday","30.38495434","-97.71263836","METRIC BLVD","10594"
"14948649","Not Injured","1233","2016","Sunday","30.26605036","-97.78193184","SL0001","900"
"14941788","Unknown","2006","2016","Monday","30.41874588","-97.768209","OAK VIEW DR","11008"
"14941789","Not Injured","1154","2016","Monday","30.19936255","-97.63086766","HIGHWAY 71 E","NO DATA"
"14958561","Possible Injury","1750","2016","Monday","30.3812051","-97.68677207","SL0275","11238"
"14930609","Non-Incapacitating Injury","0700","2016","Tuesday","30.38726954","-97.74394872","US0183","NO DATA"
"14942949","Possible Injury","1736","2016","Tuesday","No Data","No Data","RIDDLE RD","NO DATA"
"14946775","Not Injured","0225","2016","Tuesday","30.27659996","-97.73080333","IH0035","NO DATA"
"14951916","Not Injured","2216","2016","Tuesday","30.19862479","-97.75519246","PONCIANA DR","NO DATA"
"14956587","Possible Injury","1115","2016","Tuesday","30.37174398","-97.78559475","SL0360","NO DATA"
"14941850","Incapacitating Injury","0852","2016","Friday","30.36963476","-97.80184244","JESTER BLVD","6500"
"14951016","Non-Incapacitating Injury","2049","2016","Friday","30.19729124","-97.76503276","IH0035","NO DATA"
"14941983","Not Injured","1036","2016","Saturday","30.24220478","-97.69220248","MONTOPOLIS DR","300"
"14945138","Non-Incapacitating Injury","1954","2016","Saturday","30.20895663","-97.73908445","TODD LN","4400"
"14958478","Unknown","0249","2016","Saturday","30.35369998","-97.68612743","NORTH PLZ","9085"
"15382181","Possible Injury","0115","2016","Saturday","30.34407129","-97.67832645","CAMERON RD","NO DATA"
"14941994","Incapacitating Injury","1058","2016","Sunday","30.22971882","-97.72639993","S PLEASANT VALLEY RD","NO DATA"
"14942006","Incapacitating Injury","1658","2016","Sunday","30.31849781","-97.66874943","LANGSTON DR","7085"
"14951019","Not Injured","1940","2016","Tuesday","30.37002476","-97.66754248","DESSAU RD","NO DATA"
"14946391","Non-Incapacitating Injury","1712","2016","Wednesday","30.35244428","-97.75101136","FAR WEST BLVD","3434"
"14948096","Possible Injury","2310","2016","Thursday","30.25940788","-97.6752697","US0183","NO DATA"
"14967952","Non-Incapacitating Injury","1348","2016","Thursday","30.19866203","-97.78193268","EBERHART LN","321"
"14967953","Non-Incapacitating Injury","2233","2016","Friday","30.16955251","-97.78444409","IH0035","NO DATA"
"14951101","Unknown","0108","2016","Saturday","30.28675478","-97.71683247","CHERRYWOOD RD","3200"
"14970260","Incapacitating Injury","2147","2016","Saturday","30.28279477","-97.65318248","FM 969","6998"
"14956666","Not Injured","2201","2016","Monday","No Data","No Data","N S MOPAC EXPY NB EXPY","NO DATA"
"14967972","Non-Incapacitating Injury","0710","2016","Monday","No Data","No Data","IH0035","NO DATA"
"14957139","Non-Incapacitating Injury","0853","2016","Tuesday","30.26940477","-97.67082247","HUDSON ST","6500"
"14961638","Possible Injury","0745","2016","Tuesday","30.43045827","-97.68401156","W HOWARD LN","1998"
