"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 07/11/2018. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 14,761 Crashes containing 33,396 Units and 44,105 Persons"

"Query Filters:"
"Crash Year Is In 2015 or 2016 or 2017"
"City Is Equal To Austin"

"Managed Filters:"
"Distracted Driving Crashes"

"Crash ID","Crash Severity","Crash Time","Crash Year","Day of Week","Latitude","Longitude","Street Name","Street Number"
"14767832","Not Injured","0859","2015","Saturday","30.40035494","-97.74586455","US0183","NO DATA"
"14782673","Not Injured","1214","2015","Saturday","30.27944478","-97.74478246","W 16TH ST","600"
"14782674","Non-Incapacitating Injury","1246","2015","Saturday","30.19285663","-97.77890203","S CONGRESS AVE","6711"
"14787052","Not Injured","1410","2015","Saturday","30.24179365","-97.72820158","E RIVERSIDE DR","1928"
"15285446","Not Injured","0357","2015","Saturday","30.37099815","-97.72159454","US0183","NO DATA"
"14767889","Not Injured","1121","2015","Sunday","30.36521851","-97.71649668","PAYTON GIN RD","1786"
"14767890","Not Injured","1202","2015","Sunday","No Data","No Data","W KOENIG LN","NO DATA"
"14767891","Possible Injury","1246","2015","Sunday","30.26146961","-97.73633679","IH0035","NO DATA"
"14767900","Not Injured","1931","2015","Sunday","30.26291917","-97.75777378","SL0343","NO DATA"
"14767901","Not Injured","1712","2015","Sunday","30.27753478","-97.74195246","W 15TH ST","NO DATA"
"14767939","Non-Incapacitating Injury","2012","2015","Sunday","30.25079739","-97.68527188","ED BLUESTEIN BLVD","500"
"14771352","Not Injured","0619","2015","Sunday","30.42790036","-97.71291842","BURR OAK LN","4031"
"14771359","Not Injured","1846","2015","Sunday","30.25076818","-97.68608387","LEVANDER LOOP","NO DATA"
"14778710","Incapacitating Injury","1749","2015","Sunday","30.33706477","-97.69530247","CLOCK TOWER DR","7800"
"14782676","Unknown","0300","2015","Sunday","30.26587478","-97.73170247","SAN MARCOS ST","700"
"14782677","Not Injured","1424","2015","Sunday","30.24267168","-97.75223707","S CONGRESS AVE","2127"
"14809422","Possible Injury","1628","2015","Sunday","30.35458112","-97.70391382","SL0275","8613"
"14771397","Possible Injury","1341","2015","Monday","30.49779975","-97.77668881","AVERY RANCH BLVD","NO DATA"
"14771398","Possible Injury","1409","2015","Monday","30.20746479","-97.77367246","S CONGRESS AVE","5399"
"14771400","Non-Incapacitating Injury","1703","2015","Monday","30.35910177","-97.69925909","SL0275","8980"
"14771406","Not Injured","1914","2015","Monday","30.38189747","-97.77296591","SL0360","NO DATA"
"14771409","Non-Incapacitating Injury","1802","2015","Monday","30.16954443","-97.79625434","W SLAUGHTER LN","NO DATA"
"14771410","Non-Incapacitating Injury","1135","2015","Monday","30.23557547","-97.74010946","IH0035","NO DATA"
"14772554","Possible Injury","1537","2015","Monday","30.22650004","-97.74546153","IH0035","NO DATA"
"14778765","Possible Injury","1906","2015","Monday","30.25975204","-97.75406009","BARTON SPRINGS RD","914"
"14784649","Not Injured","0121","2015","Monday","30.47283052","-97.78321939","SH0045","NO DATA"
"14784753","Not Injured","1550","2015","Monday","30.25111478","-97.74912246","CONGRESS AVE S","1299"
"14798514","Not Injured","1013","2015","Monday","30.16744269","-97.78583689","IH0035","NO DATA"
"15562349","Not Injured","0529","2015","Monday","30.33655739","-97.75543213","RM2222","NO DATA"
"15590056","Not Injured","1519","2015","Monday","30.26561382","-97.73469916","IH0035","NO DATA"
"14772561","Not Injured","1814","2015","Tuesday","30.30480477","-97.71960247","RED RIVER ST","4501"
"14772564","Possible Injury","1637","2015","Tuesday","30.28893478","-97.75420246","PARKWAY","2399"
"14772568","Non-Incapacitating Injury","2123","2015","Tuesday","30.1986358","-97.76394664","IH0035","NO DATA"
"14772569","Possible Injury","0824","2015","Tuesday","30.21239719","-97.71256098","SH0071","NO DATA"
"14778772","Possible Injury","1734","2015","Tuesday","30.1953048","-97.84229244","DAVIS LN","3498"
"14793256","Not Injured","1940","2015","Tuesday","30.36219538","-97.74423662","SL0001","NO DATA"
"14793556","Possible Injury","1625","2015","Tuesday","30.22538692","-97.75122376","WOODWARD ST","789"
"14772570","Non-Incapacitating Injury","0712","2015","Wednesday","30.17663703","-97.77979273","IH0035","NO DATA"
"14778777","Not Injured","1112","2015","Wednesday","30.40795135","-97.67464447","IH0035","NO DATA"
"14778779","Possible Injury","1226","2015","Wednesday","30.27953323","-97.66714204","ED BLUESTEIN BLVD","NO DATA"
"14778823","Possible Injury","1413","2015","Wednesday","30.17818811","-97.77877736","IH0035","NO DATA"
"14778828","Not Injured","1134","2015","Wednesday","30.2157965","-97.76365843","ST ELMO RD E","361"
"14778833","Not Injured","2218","2015","Wednesday","30.22428479","-97.76311246","S CONGRESS AVE","3900"
"14778835","Possible Injury","2100","2015","Wednesday","30.24247478","-97.71723247","S PLEASANT VALLEY RD","1009"
"14787056","Not Injured","0425","2015","Wednesday","30.3844144","-97.77131442","SPICEWOOD SPRINGS RD","5500"
"14792763","Non-Incapacitating Injury","0237","2015","Wednesday","30.26537738","-97.73478211","IH0035","NO DATA"
"14793162","Not Injured","1459","2015","Wednesday","30.26711478","-97.74316246","CONGRESS AVE","499"
"14793163","Not Injured","2356","2015","Wednesday","30.24943003","-97.76744648","SL0343","1999"
"14793558","Not Injured","1651","2015","Wednesday","No Data","No Data","RENTAL CAR LN","NO DATA"
"15536425","Possible Injury","2057","2015","Wednesday","30.41307561","-97.69075105","METRIC BLVD","NO DATA"
"14778841","Not Injured","1127","2015","Thursday","30.22191168","-97.74214061","PARKER LN","3270"
"14778843","Possible Injury","1204","2015","Thursday","30.26925478","-97.73972246","SAN JACINTO BLVD","799"
"14778852","Incapacitating Injury","1503","2015","Thursday","30.29420905","-97.7200531","IH0035","NO DATA"
"14778921","Not Injured","2135","2015","Thursday","30.32592883","-97.72633812","RM2222","NO DATA"
"14793165","Not Injured","1137","2015","Thursday","30.26198555","-97.73611773","IH0035","NO DATA"
"14793560","Not Injured","1251","2015","Thursday","30.31050477","-97.76267246","W 35TH ST","2698"
"14778924","Non-Incapacitating Injury","0254","2015","Friday","30.23648022","-97.68621478","US0183","604"
"14778930","Not Injured","0836","2015","Friday","30.44876511","-97.79048673","US0183","NO DATA"
"14778931","Possible Injury","0852","2015","Friday","30.38062476","-97.71594246","METRIC BLVD","NO DATA"
"14778987","Possible Injury","2005","2015","Friday","30.43854401","-97.77778549","US0183","NO DATA"
"14778988","Non-Incapacitating Injury","2200","2015","Friday","30.38042847","-97.72478198","BURNET RD","9655"
"14787062","Not Injured","1823","2015","Friday","30.23472439","-97.68540874","BASTROP HWY","NO DATA"
"14792768","Possible Injury","1347","2015","Friday","30.37045815","-97.7205823","US0183","NO DATA"
"14792771","Possible Injury","1433","2015","Friday","30.22366997","-97.7649666","US0290","NO DATA"
"14793562","Not Injured","2014","2015","Friday","30.41954293","-97.84596564","RM0620","NO DATA"
"14778992","Not Injured","2358","2015","Saturday","30.17230819","-97.62921256","PEARCE LN","12227"
"14779044","Not Injured","1401","2015","Saturday","30.34063476","-97.5918625","US HIGHWAY 290 E","NO DATA"
"14779046","Not Injured","1422","2015","Saturday","30.37642966","-97.67648903","IH0035","NO DATA"
"14787064","Possible Injury","1420","2015","Saturday","30.24569897","-97.73493801","IH0035","NO DATA"
"14798520","Not Injured","0502","2015","Saturday","30.40658933","-97.67489463","IH0035","NO DATA"
"14798522","Not Injured","0939","2015","Saturday","No Data","No Data","FOUR POINTS DR","NO DATA"
"14822616","Not Injured","1251","2015","Saturday","30.26405535","-97.73529489","IH0035","NO DATA"
"14779097","Not Injured","1848","2015","Sunday","30.22698152","-97.72195708","WICKERSHAM LN","2340"
"14792783","Possible Injury","1945","2015","Sunday","30.43107134","-97.76584491","JOLLYVILLE RD","12200"
"14792929","Not Injured","0229","2015","Sunday","30.25570478","-97.73980245","RAINEY ST","1"
"14793565","Possible Injury","0028","2015","Sunday","30.4434183","-97.83318034","RM0620","NO DATA"
"14798555","Unknown","0602","2015","Sunday","30.31072186","-97.70812768","E 53RD ST","1189"
"14802469","Possible Injury","0050","2015","Sunday","30.19390401","-97.76776259","IH0035","NO DATA"
"14815942","Not Injured","0716","2015","Sunday","30.42534863","-97.67815088","METRIC BLVD","13600"
"15159131","Not Injured","1112","2015","Sunday","30.24859478","-97.80485262","SL0360","NO DATA"
"14779105","Not Injured","0024","2015","Monday","30.47640735","-97.76485921","SH0045","NO DATA"
"14779106","Non-Incapacitating Injury","0743","2015","Monday","30.43729853","-97.73590239","FM0734","5526"
"14787070","Unknown","0140","2015","Monday","30.21277975","-97.75356823","IH0035","NO DATA"
"14787071","Non-Incapacitating Injury","0600","2015","Monday","30.22926205","-97.88828566","US0290","NO DATA"
"14787072","Killed","0523","2015","Monday","30.17836707","-97.77866021","IH0035","NO DATA"
"14787101","Not Injured","1453","2015","Monday","30.36255225","-97.69730249","SL0275","9318"
"14787105","Not Injured","1910","2015","Monday","30.25260102","-97.8875489","OLD BEE CAVES RD","8480"
"14787124","Not Injured","1520","2015","Monday","30.23489741","-97.82503642","SL0001","NO DATA"
"14788567","Possible Injury","1646","2015","Monday","30.44765525","-97.66236185","FM1825","NO DATA"
"14792833","Possible Injury","1450","2015","Monday","30.28793478","-97.74463246","RIO GRANDE ST","2399"
"14792834","Possible Injury","1637","2015","Monday","30.37552679","-97.75464908","MESA DR","8360"
"14793569","Not Injured","1800","2015","Monday","30.25254186","-97.80382038","SL0001","NO DATA"
"14816320","Not Injured","1335","2015","Monday","30.33938797","-97.73035219","RUTH AVE","1576"
"14825590","Not Injured","0831","2015","Monday","30.43604474","-97.76449246","MCNEIL DR","7200"
"16402468","Not Injured","1744","2015","Monday","30.43230224","-97.76565463","US0183","NO DATA"
"14787125","Not Injured","0025","2015","Tuesday","30.34426937","-97.61165241","AMARANTH LN","11131"
"14787126","Not Injured","0738","2015","Tuesday","30.35661658","-97.70112938","SL0275","8803"
"14787140","Not Injured","0730","2015","Tuesday","30.22261871","-97.69778904","FRONTIER VALLEY DR","1899"
"14787141","Possible Injury","0938","2015","Tuesday","30.25998609","-97.73289614","CESAR CHAVEZ ST E","1170"
"14787142","Not Injured","1003","2015","Tuesday","30.37728003","-97.67719797","E BRAKER LN","714"
"14787146","Non-Incapacitating Injury","1444","2015","Tuesday","30.36922939","-97.71933164","US0183","NO DATA"
"14787155","Not Injured","1712","2015","Tuesday","30.26008629","-97.73317668","CESAR CHAVEZ ST E","1142"
"14787160","Non-Incapacitating Injury","2233","2015","Tuesday","30.20307047","-97.63921455","SH0071","NO DATA"
"14787161","Non-Incapacitating Injury","1117","2015","Tuesday","30.24823478","-97.77063246","S LAMAR BLVD","2099"
"14789088","Not Injured","0755","2015","Tuesday","30.24042279","-97.81595","SL0001","NO DATA"
"14793570","Possible Injury","1903","2015","Tuesday","30.21448949","-97.75254645","IH0035","NO DATA"
"14798558","Non-Incapacitating Injury","1751","2015","Tuesday","30.24446702","-97.73506336","IH0035","NO DATA"
"14785448","Not Injured","2106","2015","Wednesday","30.44009474","-97.69785247","WELLS BRANCH PKWY","NO DATA"
"14787166","Not Injured","0834","2015","Wednesday","30.43115475","-97.77142245","BARRINGTON WAY","11813"
"14787200","Possible Injury","1255","2015","Wednesday","30.26102636","-97.73580481","SL0343","NO DATA"
"14787201","Possible Injury","1408","2015","Wednesday","30.26777478","-97.74555246","LAVACA ST","499"
"14787206","Possible Injury","1737","2015","Wednesday","30.21037786","-97.65355677","SH0071","2750"
"14787220","Possible Injury","1348","2015","Wednesday","30.17790343","-97.77896372","IH0035","NO DATA"
"14798564","Not Injured","1803","2015","Wednesday","No Data","No Data","SH0001","NO DATA"
"14800285","Not Injured","1559","2015","Wednesday","30.40523492","-97.66592353","E PARMER LN","NO DATA"
"14802472","Not Injured","1658","2015","Wednesday","30.3489738","-97.69391853","IH0035","NO DATA"
"14816321","Possible Injury","1933","2015","Wednesday","30.21291036","-97.7163268","SH0071","NO DATA"
"14816322","Not Injured","2315","2015","Wednesday","30.2106025","-97.83250673","BRODIE LN","NO DATA"
"15562350","Not Injured","2203","2015","Wednesday","30.28555657","-97.7059086","AIRPORT BLVD","2215"
"14787237","Non-Incapacitating Injury","0749","2015","Thursday","30.35678892","-97.73065746","BURNET RD","7921"
"14787239","Possible Injury","0741","2015","Thursday","30.42783172","-97.75652367","US0183","NO DATA"
"14787243","Possible Injury","0811","2015","Thursday","30.29225477","-97.66377248","ED BLUESTEIN BLVD","NO DATA"
"14787245","Not Injured","0950","2015","Thursday","30.33451477","-97.73343246","ARROYO SECO","NO DATA"
"14788577","Not Injured","1603","2015","Thursday","30.39691819","-97.73492973","W BRAKER LN","3900"
"14788578","Not Injured","1610","2015","Thursday","30.28584477","-97.68262248","SPRINGDALE RD","4301"
"14788580","Possible Injury","1747","2015","Thursday","No Data","No Data","S MOPAC EXPY","NO DATA"
"14788611","Possible Injury","1802","2015","Thursday","30.44948145","-97.78797299","ANDERSON MILL RD","9462"
"14788627","Not Injured","2132","2015","Thursday","No Data","No Data","DOUGLAS ST ST","NO DATA"
"14788628","Possible Injury","1720","2015","Thursday","30.32182477","-97.73487246","GROVER AVE","5169"
"14788630","Possible Injury","1841","2015","Thursday","30.24737812","-97.77457736","SL0343","2248"
"14792850","Not Injured","2302","2015","Thursday","30.23335075","-97.87471008","US0290","NO DATA"
"14792856","Not Injured","0813","2015","Thursday","30.42079028","-97.67221491","IH0035","NO DATA"
"14792858","Possible Injury","1505","2015","Thursday","30.30119473","-97.71571115","IH0035","NO DATA"
"14793599","Possible Injury","0742","2015","Thursday","30.16967907","-97.62366811","PEARCE LN","12645"
"14798687","Not Injured","1832","2015","Thursday","30.26468702","-97.74910901","SL0343","500"
"14802474","Possible Injury","1730","2015","Thursday","30.24762172","-97.73376129","E RIVERSIDE DR","1339"
"14809926","Non-Incapacitating Injury","2123","2015","Thursday","30.44071567","-97.66783612","WELLS BRANCH PKWY","NO DATA"
"15562351","Not Injured","1929","2015","Thursday","30.39429229","-97.84516915","RM2222","NO DATA"
"14792863","Not Injured","1217","2015","Friday","30.22576479","-97.79096245","MANCHACA RD","4619"
"14792865","Not Injured","1328","2015","Friday","30.24056351","-97.73714386","IH0035","NO DATA"
"14792871","Possible Injury","1558","2015","Friday","30.42039108","-97.70423126","FM0734","NO DATA"
"14792872","Possible Injury","1642","2015","Friday","30.25296562","-97.76351702","SL0343","1400"
"14792932","Possible Injury","0038","2015","Friday","30.42434537","-97.67155315","IH0035","NO DATA"
"14792933","Possible Injury","0530","2015","Friday","30.43366249","-97.77129148","SPICEWOOD SPRINGS RD","8668"
"14792940","Possible Injury","0250","2015","Friday","30.35085376","-97.69272839","IH0035","NO DATA"
"14798691","Unknown","2247","2015","Friday","30.28149352","-97.7054158","HARVEY ST","1800"
"14798692","Non-Incapacitating Injury","1441","2015","Friday","30.26240596","-97.74100241","E 1ST ST","403"
"14798694","Not Injured","0840","2015","Friday","30.26997478","-97.74594246","GUADALUPE ST","699"
"14935131","Non-Incapacitating Injury","1553","2015","Friday","30.44392414","-97.83293477","RM0620","NO DATA"
"14790262","Incapacitating Injury","1820","2015","Saturday","30.20555479","-97.71665247","MONTOPOLIS DR","NO DATA"
"14792942","Not Injured","0011","2015","Saturday","30.32242984","-97.7246239","GUADALUPE ST","5503"
"14792949","Not Injured","1306","2015","Saturday","30.33909655","-97.70016267","IH0035","NO DATA"
"14793006","Possible Injury","2005","2015","Saturday","No Data","No Data","E ANDERSON SVRD WB RD","NO DATA"
"14798697","Possible Injury","1321","2015","Saturday","30.35226813","-97.79544259","SL0360","NO DATA"
"14802983","Not Injured","0051","2015","Saturday","30.40449795","-97.65193025","BRIARGATE DR","1029"
"14809431","Not Injured","1636","2015","Saturday","30.17046765","-97.78384033","IH0035","NO DATA"
"14809433","Non-Incapacitating Injury","1500","2015","Saturday","No Data","No Data","WICKERSHAM LN","NO DATA"
"14816144","Not Injured","1945","2015","Saturday","30.39727957","-97.77129991","SPICEBRUSH DR","9187"
"14793013","Not Injured","1247","2015","Sunday","30.33909655","-97.70016267","IH0035","NO DATA"
"14793021","Not Injured","1540","2015","Sunday","30.33939476","-97.71783247","N LAMAR BLVD","7201"
"14809456","Possible Injury","2359","2015","Sunday","30.38345785","-97.72409854","BURNET RD","9897"
"14816145","Not Injured","1535","2015","Sunday","30.21016478","-97.66089248","HOTEL DR","10100"
"14825592","Possible Injury","1409","2015","Sunday","30.30702688","-97.69688503","BERKMAN DR","5311"
"14878630","Non-Incapacitating Injury","1841","2015","Sunday","30.18468177","-97.76858179","BLUFF SPRINGS RD","6954"
"14793024","Not Injured","0802","2015","Monday","No Data","No Data","MEARNS MEADOW BLVD","NO DATA"
"14794381","Not Injured","0200","2015","Monday","30.14365622","-97.8048421","FM1626","100"
"14798585","Not Injured","0820","2015","Monday","30.28438477","-97.65783248","FM 969","6600"
"14798626","Not Injured","0907","2015","Monday","30.34609133","-97.70925028","US0183","NO DATA"
"14798629","Not Injured","0752","2015","Monday","30.25567202","-97.68470872","BOLM RD","6128"
"14798643","Possible Injury","1249","2015","Monday","30.32210804","-97.70686275","SS0069","NO DATA"
"14798644","Not Injured","1204","2015","Monday","30.27119737","-97.70557544","WEBBERVILLE RD","3500"
"14798646","Possible Injury","1455","2015","Monday","30.41193271","-97.65050123","E HOWARD LN","900"
"14798653","Possible Injury","1900","2015","Monday","30.17233028","-97.82429284","FM2304","9936"
"14798655","Possible Injury","1926","2015","Monday","30.29719477","-97.67552248","SPRINGDALE RD","5401"
"14798756","Not Injured","1150","2015","Monday","30.21364479","-97.66508249","SPIRIT OF TEXAS DR","NO DATA"
"14807129","Non-Incapacitating Injury","1244","2015","Monday","30.35334052","-97.7056094","SL0275","8500"
"14844764","Non-Incapacitating Injury","1805","2015","Monday","30.4188849","-97.67257488","IH0035","NO DATA"
"14798710","Not Injured","0709","2015","Tuesday","30.29907667","-97.6618027","US0183","NO DATA"
"14798761","Not Injured","0732","2015","Tuesday","30.37252849","-97.67900484","IH0035","NO DATA"
"14798767","Non-Incapacitating Injury","0554","2015","Tuesday","30.25659478","-97.71110247","E 5TH ST","2798"
"14798795","Not Injured","1811","2015","Tuesday","No Data","No Data","CROW LN","NO DATA"
"14798796","Not Injured","1658","2015","Tuesday","30.42460012","-97.67150144","IH0035","NO DATA"
"14798797","Not Injured","1806","2015","Tuesday","30.27242478","-97.70485247","OAK SPRINGS DR","2700"
"14798799","Not Injured","1831","2015","Tuesday","30.3692738","-97.70750909","QUAIL MEADOW DR","9460"
"14798800","Not Injured","1914","2015","Tuesday","30.24828456","-97.73540765","IH0035","NO DATA"
"14798807","Non-Incapacitating Injury","1752","2015","Tuesday","30.28266358","-97.70335423","FM0969","3160"
"14798809","Non-Incapacitating Injury","1442","2015","Tuesday","30.25331478","-97.69759248","E 7TH ST","5100"
"14798813","Possible Injury","0921","2015","Tuesday","30.26997478","-97.74594246","GUADALUPE ST","699"
"14800296","Non-Incapacitating Injury","1455","2015","Tuesday","30.42442199","-97.67195283","W HOWARD LN","NO DATA"
"14809462","Incapacitating Injury","1457","2015","Tuesday","30.31826319","-97.70731185","IH0035","NO DATA"
"14798818","Possible Injury","0741","2015","Wednesday","30.32037977","-97.71491979","SS0069","600"
"14798819","Possible Injury","0901","2015","Wednesday","30.20087412","-97.86606184","SL0001","5384"
"14798840","Not Injured","1034","2015","Wednesday","30.2995622","-97.68965648","OLD MANOR RD","5148"
"14798841","Possible Injury","1044","2015","Wednesday","30.46632512","-97.80415805","RM0620","NO DATA"
"14798852","Possible Injury","1313","2015","Wednesday","30.22518632","-97.74623128","IH0035","3207"
"14800302","Incapacitating Injury","1431","2015","Wednesday","30.16452399","-97.74224679","SALT SPRINGS DR","7505"
"14800307","Possible Injury","1353","2015","Wednesday","30.34290531","-97.69776026","IH0035","NO DATA"
"14800308","Not Injured","1527","2015","Wednesday","30.2488603","-97.73553205","IH0035","NO DATA"
"14800309","Not Injured","1706","2015","Wednesday","30.23827389","-97.87911015","SH0071","NO DATA"
"14802486","Not Injured","0755","2015","Wednesday","30.21689268","-97.83427489","W WILLIAM CANNON DR","NO DATA"
"14809465","Incapacitating Injury","1825","2015","Wednesday","30.33183763","-97.70466598","IH0035","NO DATA"
"14816324","Not Injured","1834","2015","Wednesday","30.1984147","-97.76412733","IH0035","NO DATA"
"14816326","Non-Incapacitating Injury","0301","2015","Wednesday","30.28660282","-97.70450417","MANOR RD","3120"
"14825598","Unknown","2254","2015","Wednesday","30.26021672","-97.73477475","SAN MARCOS ST","97"
"14800316","Not Injured","0657","2015","Thursday","30.20236015","-97.63785553","SH0071","NO DATA"
"14802520","Not Injured","0700","2015","Thursday","No Data","No Data","SH0290","NO DATA"
"14802521","Possible Injury","0623","2015","Thursday","30.21666562","-97.75118784","IH0035","NO DATA"
"14802524","Not Injured","1126","2015","Thursday","30.26574519","-97.73465308","IH0035","NO DATA"
"14802527","Not Injured","1424","2015","Thursday","30.34946664","-97.7349629","BURNET RD","7390"
"14802530","Non-Incapacitating Injury","1515","2015","Thursday","30.29308366","-97.66339137","US0183","NO DATA"
"14802533","Non-Incapacitating Injury","1544","2015","Thursday","30.21742432","-97.74391349","WOODWARD ST","2012"
"14802535","Non-Incapacitating Injury","1800","2015","Thursday","30.42538592","-97.75152819","US0183","NO DATA"
"14802546","Not Injured","1834","2015","Thursday","30.24832184","-97.77039289","SL0343","2084"
"14802547","Not Injured","1838","2015","Thursday","30.31407042","-97.82670178","SL0360","1000"
"14802550","Not Injured","1549","2015","Thursday","30.25801554","-97.81229263","SL0360","NO DATA"
"14809469","Not Injured","1811","2015","Thursday","No Data","No Data","FM0620","NO DATA"
"14809470","Not Injured","1504","2015","Thursday","No Data","No Data","S IH 35 HWY","NO DATA"
"14809473","Possible Injury","2220","2015","Thursday","30.24766384","-97.73526668","IH0035","NO DATA"
"14815945","Not Injured","0505","2015","Thursday","30.25764699","-97.73716485","IH0035","NO DATA"
"14816328","Non-Incapacitating Injury","0211","2015","Thursday","30.24915123","-97.80529785","SL0001","NO DATA"
"14816331","Non-Incapacitating Injury","1302","2015","Thursday","30.23981712","-97.81717829","SL0001","NO DATA"
"14816332","Non-Incapacitating Injury","1633","2015","Thursday","No Data","No Data","W PARMER LN","NO DATA"
"14823153","Not Injured","1255","2015","Thursday","30.30078477","-97.71381247","I 35 N","NO DATA"
"14825600","Not Injured","1005","2015","Thursday","30.21376294","-97.66495007","SPIRIT OF TEXAS DR","NO DATA"
"14845022","Not Injured","0702","2015","Thursday","30.22219002","-97.68313917","SH0071","NO DATA"
"14878652","Not Injured","1145","2015","Thursday","30.39456357","-97.84552822","RM2222","10710"
"14884338","Possible Injury","0302","2015","Thursday","30.46127088","-97.79405249","US0183","NO DATA"
"14802553","Possible Injury","0215","2015","Friday","No Data","No Data","E E BEN WHITE SVRD EB","NO DATA"
"14802554","Possible Injury","0748","2015","Friday","30.47910675","-97.76597075","FM0734","NO DATA"
"14809511","Possible Injury","1325","2015","Friday","30.31745477","-97.74609246","SHOAL CREEK BLVD","4499"
"14809515","Possible Injury","1511","2015","Friday","30.38954494","-97.74506099","SL0360","NO DATA"
"14809522","Non-Incapacitating Injury","1751","2015","Friday","30.1802928","-97.84325695","W SLAUGHTER LN","NO DATA"
"14809537","Not Injured","1630","2015","Friday","30.29462477","-97.70804247","AIRPORT BLVD","4100"
"14816333","Possible Injury","0721","2015","Friday","30.3710205","-97.70913395","RUTLAND DR","1500"
"14816334","Not Injured","1313","2015","Friday","30.22428479","-97.76311246","S CONGRESS AVE","3900"
"14816336","Not Injured","1950","2015","Friday","30.40783501","-97.67824554","FM0734","NO DATA"
"14819849","Not Injured","1851","2015","Friday","30.14365679","-97.80484438","FM1626","100"
"14825713","Not Injured","1314","2015","Friday","30.23322388","-97.87462153","W HIGHWAY 290","NO DATA"
"14825714","Unknown","1830","2015","Friday","30.23052444","-97.69873017","PORTER ST","6400"
"14830640","Possible Injury","1655","2015","Friday","30.38815713","-97.75949381","SL0360","8912"
"14845078","Not Injured","1940","2015","Friday","30.26584806","-97.78238684","SL0001","NO DATA"
"14845158","Not Injured","1755","2015","Friday","30.39706236","-97.73222726","SL0001","NO DATA"
"14860122","Not Injured","0759","2015","Friday","30.27097478","-97.75250246","W 6TH ST","844"
"14889640","Incapacitating Injury","1246","2015","Friday","30.34034963","-97.7538124","SL0001","NO DATA"
"15570135","Not Injured","2231","2015","Friday","30.27455478","-97.76197246","W 6TH ST","1502"
"14809538","Not Injured","0111","2015","Saturday","30.34577265","-97.70411439","GEORGIAN DR","8000"
"14809599","Possible Injury","1125","2015","Saturday","30.19845479","-97.79114245","W WILLIAM CANNON DR","NO DATA"
"14809605","Not Injured","1423","2015","Saturday","30.46164222","-97.81767467","RM0620","3497"
"14809614","Unknown","0137","2015","Saturday","30.29754551","-97.67724031","NORWOOD HILL RD","3407"
"14822691","Not Injured","1451","2015","Saturday","30.30305477","-97.65714248","MILLRACE DR","6600"
"14844765","Possible Injury","1205","2015","Saturday","30.32531511","-97.70633872","IH0035","NO DATA"
"14844766","Not Injured","0443","2015","Saturday","30.23621528","-97.73973382","IH0035","NO DATA"
"14845079","Not Injured","1840","2015","Saturday","30.21814715","-97.75494216","US0290","NO DATA"
"14845081","Incapacitating Injury","2230","2015","Saturday","30.25573478","-97.72069247","CESAR CHAVEZ ST E","2200"
"14807894","Possible Injury","1629","2015","Sunday","30.16972482","-97.78433041","IH0035","NO DATA"
"14809619","Non-Incapacitating Injury","0247","2015","Sunday","30.2907353","-97.72227902","IH0035","NO DATA"
"14809661","Non-Incapacitating Injury","1557","2015","Sunday","30.34539476","-97.73752246","BURNET RD","6901"
"14809662","Not Injured","1630","2015","Sunday","30.38325182","-97.77013225","SL0360","NO DATA"
"14809665","Non-Incapacitating Injury","2137","2015","Sunday","30.21131373","-97.65540222","SH0071","2689"
"14809667","Not Injured","2310","2015","Sunday","30.36477532","-97.69604529","SL0275","9500"
"14819853","Possible Injury","1751","2015","Sunday","30.17791385","-97.82634048","MONARCH DR","2282"
"14825716","Not Injured","2110","2015","Sunday","30.37715571","-97.67665724","E BRAKER LN","782"
"14844769","Not Injured","0138","2015","Sunday","No Data","No Data","NORTHCROSS DR DR","NO DATA"
"14844771","Not Injured","0230","2015","Sunday","30.29310477","-97.70005247","BERKMAN DR","4100"
"14844924","Possible Injury","0358","2015","Sunday","30.2225449","-97.83469653","SL0001","NO DATA"
"14844925","Not Injured","1721","2015","Sunday","30.27550572","-97.77044649","SL0001","NO DATA"
"14844926","Not Injured","1827","2015","Sunday","30.24390585","-97.76431258","W OLTORF ST","997"
"14859690","Possible Injury","1159","2015","Sunday","30.32152477","-97.70748247","N I 35","NO DATA"
"14809671","Incapacitating Injury","0931","2015","Monday","30.33501476","-97.60771249","US 290","NO DATA"
"14809672","Not Injured","1256","2015","Monday","30.26307102","-97.73565429","IH0035","NO DATA"
"14809675","Non-Incapacitating Injury","1105","2015","Monday","30.36319328","-97.71752847","US0183","8697"
"14809676","Not Injured","1401","2015","Monday","30.24095799","-97.73690074","IH0035","NO DATA"
"14816339","Not Injured","1651","2015","Monday","30.17228292","-97.7998498","S 1ST ST","NO DATA"
"14816361","Non-Incapacitating Injury","1938","2015","Monday","30.1873347","-97.77276254","IH0035","NO DATA"
"14816365","Not Injured","0904","2015","Monday","No Data","No Data","W SLAGHTERER LN","NO DATA"
"14844930","Possible Injury","2018","2015","Monday","30.22255419","-97.74776568","IH0035","NO DATA"
"14848750","Killed","2015","2015","Monday","30.2057375","-97.6444165","SH0071","NO DATA"
